Sample,X,Y,Z
931,0.039,-0.004,0.992
932,0.051,-0.012,0.988
933,0.051,-0.016,0.980
934,0.074,-0.027,0.996
935,0.066,-0.012,1.023
936,0.066,-0.012,1.023
937,0.062,-0.012,0.996
938,0.031,0.004,0.980
939,0.031,-0.012,0.988
940,0.062,-0.008,0.984
941,0.066,-0.020,1.012
942,0.070,-0.016,1.004
943,0.074,-0.016,1.012
944,0.059,-0.008,1.012
945,0.035,-0.004,0.980
946,0.035,-0.016,1.016
947,0.035,-0.020,1.000
948,0.055,-0.016,1.000
949,0.070,-0.012,0.984
950,0.062,-0.016,0.996
951,0.059,-0.016,1.012
952,0.055,-0.012,1.027
953,0.035,-0.012,0.984
954,0.035,-0.023,1.012
955,0.043,-0.016,1.000
956,0.051,-0.012,0.973
957,0.074,-0.023,1.008
958,0.070,-0.016,1.035
959,0.059,-0.008,1.016
960,0.043,-0.004,0.910
961,0.047,-0.012,1.000
962,0.043,-0.004,0.988
963,0.059,-0.020,1.012
964,0.059,-0.012,1.000
965,0.066,-0.008,1.016
966,0.062,-0.008,1.004
967,0.051,-0.008,1.004
968,0.051,-0.012,0.996
969,0.035,-0.020,1.016
970,0.055,-0.020,1.000
971,0.059,-0.016,0.988
972,0.066,-0.012,1.004
973,0.059,-0.012,1.000
974,0.047,-0.008,1.020
975,0.035,-0.020,1.004
976,0.039,-0.016,0.988
977,0.039,-0.023,0.996
978,0.062,-0.020,0.977
979,0.062,-0.012,0.996
980,0.055,-0.004,1.000
981,0.059,-0.012,1.016
982,0.051,-0.008,1.004
983,0.031,-0.020,0.996
984,0.043,-0.008,0.996
985,0.055,-0.016,1.004
986,0.066,-0.012,0.996
987,0.074,-0.020,1.016
988,0.070,-0.012,1.008
989,0.055,-0.012,1.004
990,0.047,-0.012,0.984
991,0.047,-0.012,1.016
992,0.055,-0.016,1.000
993,0.062,-0.020,0.984
994,0.055,-0.016,0.992
995,0.066,-0.012,1.008
996,0.059,-0.016,1.000
997,0.055,-0.012,1.000
998,0.043,-0.016,1.008
999,0.055,-0.023,1.004
Rate 1333, overflows 0
