Sample,X,Y,Z
933,-0.574,-0.680,1.930
934,0.379,-0.398,0.406
935,0.141,-0.250,1.102
936,-0.438,-0.461,0.539
937,-1.004,-0.445,0.934
938,-0.512,-0.543,1.691
939,-0.578,-0.176,0.070
940,0.223,-0.773,1.738
941,0.250,-0.406,0.738
942,0.074,0.012,0.566
943,-0.094,-0.234,1.051
944,-0.512,-0.664,1.531
945,-0.289,-0.691,1.109
946,-0.277,0.074,-0.102
947,-0.691,-0.102,1.074
948,-0.230,-0.531,1.461
949,-0.195,-0.859,1.781
950,-0.285,-0.254,-0.191
951,-0.895,-0.203,0.285
952,-0.391,-0.684,1.684
953,-0.156,-0.871,1.879
954,-0.324,-0.145,-0.117
955,-0.680,-0.164,0.309
956,-0.984,-0.383,1.617
957,0.090,-0.484,1.707
958,0.449,-0.383,0.957
959,0.402,-0.324,0.309
960,-0.285,-0.203,1.031
961,-1.367,0.129,0.738
962,-0.672,-0.637,1.629
963,0.250,-0.582,1.570
964,0.582,-0.281,0.500
965,0.031,-0.184,0.613
966,-1.668,0.039,0.500
967,-1.422,-0.625,1.660
968,0.477,-0.535,1.555
969,0.590,-0.293,0.332
970,0.598,-0.668,0.699
971,-0.453,-0.293,0.832
972,-1.246,-0.273,1.301
973,-0.664,-0.520,1.371
974,-0.383,-0.219,0.633
975,0.062,-0.504,0.898
976,0.484,-0.418,0.953
977,-0.211,-0.492,1.352
978,-0.113,-0.555,1.273
979,-0.320,-0.391,0.766
980,-0.547,-0.367,0.316
981,-0.500,-0.430,1.188
982,-0.887,-0.570,1.582
983,-0.629,-0.289,1.086
984,-0.047,-0.125,0.684
985,-0.086,-0.066,0.527
986,-0.031,-0.461,1.457
987,-0.078,-0.504,1.125
988,-0.309,-0.586,0.914
989,-0.430,-0.398,0.754
990,-0.207,-0.301,0.824
991,-0.254,-0.246,0.906
992,-0.359,-0.473,1.219
993,-0.375,-0.684,1.594
994,-0.289,-0.445,0.797
995,-0.238,-0.238,0.434
996,-0.113,-0.395,0.863
997,-0.375,-0.359,1.379
998,-0.191,-0.297,1.102
999,0.035,-0.164,1.008
Rate 1333, overflows 0
