Sample,X,Y,Z
931,0.059,-0.020,0.984
932,0.043,-0.031,1.031
933,0.000,-0.035,1.012
934,-0.016,-0.043,1.016
935,-0.023,-0.031,1.004
936,0.020,-0.027,0.945
937,0.059,-0.012,0.918
938,0.078,-0.016,1.016
939,0.051,-0.016,1.094
940,0.012,-0.004,1.090
941,0.012,0.031,0.965
942,0.035,0.031,0.945
943,0.062,0.004,1.012
944,0.094,-0.004,1.023
945,0.094,0.000,0.988
946,0.070,-0.004,0.973
947,0.051,0.004,0.992
948,0.062,0.004,0.988
949,0.078,0.008,0.992
950,0.102,-0.004,1.016
951,0.070,-0.020,1.043
952,0.047,-0.020,1.051
953,0.020,-0.008,0.980
954,0.004,-0.012,0.961
955,0.031,-0.020,1.020
956,0.082,-0.035,1.031
957,0.059,-0.023,0.984
958,0.059,-0.020,0.988
959,0.023,-0.020,1.039
960,0.020,-0.020,1.016
961,0.012,-0.008,0.973
962,0.023,-0.020,0.984
963,0.012,-0.027,1.023
964,0.035,-0.027,1.039
965,0.047,-0.004,0.980
966,0.066,0.012,0.953
967,0.074,-0.004,1.004
968,0.062,-0.004,1.020
969,0.051,-0.004,0.984
970,0.039,0.000,0.992
971,0.020,0.004,1.008
972,0.039,0.004,1.000
973,0.070,0.012,0.992
974,0.090,-0.012,1.027
975,0.098,-0.016,1.031
976,0.078,-0.023,1.035
977,0.039,-0.008,0.969
978,0.023,-0.008,0.953
979,0.023,-0.008,0.988
980,0.020,-0.023,1.051
981,0.039,-0.023,1.008
982,0.055,-0.016,1.000
983,0.051,-0.020,1.016
984,0.043,-0.012,1.027
985,0.043,-0.016,1.000
986,0.047,-0.012,0.984
987,0.035,-0.023,0.992
988,0.027,-0.023,1.027
989,0.023,-0.004,0.980
990,0.031,0.004,0.961
991,0.051,-0.004,1.004
992,0.062,-0.016,1.027
993,0.066,-0.008,1.012
994,0.055,-0.008,1.000
995,0.031,-0.008,1.004
996,0.031,-0.012,1.008
997,0.035,-0.008,0.980
998,0.062,-0.004,0.977
999,0.051,-0.008,1.016
Rate 1336, overflows 0
