Sample,X,Y,Z
925,0.578,-0.340,1.109
926,0.160,0.086,0.984
927,-0.863,-0.375,0.785
928,0.504,0.020,0.543
929,0.910,-0.062,1.035
930,0.035,0.414,1.844
931,0.203,0.164,0.395
932,0.090,0.020,0.914
933,0.027,0.262,1.230
934,-0.059,0.117,0.754
935,-0.031,0.195,1.273
936,0.852,0.395,1.465
937,0.852,0.395,1.465
938,-0.219,0.055,0.254
939,-1.020,-0.062,1.102
940,-0.082,0.207,1.172
941,-0.715,-0.051,1.000
942,-0.020,0.016,1.586
943,-0.023,0.113,1.102
944,-0.395,0.008,1.027
945,0.547,-0.023,0.566
946,-0.512,-0.055,0.742
947,-0.688,-0.031,1.516
948,0.418,-0.121,1.320
949,1.176,-0.441,0.871
950,0.781,-0.379,0.871
951,-0.750,0.109,0.988
952,-0.004,-0.289,0.367
953,1.258,-0.305,0.977
954,0.168,-0.113,1.172
955,-0.066,-0.043,0.250
956,0.086,-0.031,1.684
957,1.227,0.031,0.906
958,0.715,0.062,1.371
959,0.145,-0.016,1.031
960,-0.043,-0.285,0.414
961,0.418,-0.207,0.844
962,0.664,-0.078,1.480
963,0.891,0.094,1.184
964,0.172,-0.266,1.383
965,0.785,-0.133,1.129
966,1.086,-0.246,-0.055
967,-0.293,-0.250,1.027
968,-0.555,0.246,1.664
969,0.160,0.020,0.605
970,0.391,-0.145,1.293
971,0.848,0.121,1.062
972,0.121,-0.016,1.039
973,-0.391,-0.066,1.633
974,-0.199,-0.027,1.066
975,0.539,-0.617,0.191
976,1.465,-0.289,1.625
977,1.281,-0.086,1.551
978,0.871,-0.180,1.230
979,1.164,-0.332,0.145
980,0.617,-0.184,0.785
981,0.883,-0.160,0.828
982,1.250,-0.109,0.891
983,1.152,-0.082,0.754
984,1.137,-0.254,0.445
985,0.824,0.074,0.930
986,0.379,0.008,0.555
987,0.344,-0.359,0.801
988,0.184,-0.117,1.836
989,0.840,-0.188,0.961
990,0.500,-0.289,0.793
991,0.441,-0.102,1.281
992,0.445,0.125,1.805
993,0.816,0.020,0.887
994,0.641,-0.426,1.090
995,0.164,0.023,1.910
996,1.102,-0.219,0.520
997,1.328,-0.254,1.301
998,0.684,0.305,1.625
999,0.723,-0.523,-0.141
Rate 1337, overflows 0
