Sample,X,Y,Z
295,-0.855,-0.102,0.633
296,-0.352,-0.020,0.141
297,1.160,-0.254,1.207
298,0.141,-0.168,1.590
299,-0.734,-0.043,0.223
300,-0.133,0.012,1.164
301,-0.074,0.387,1.238
302,0.402,0.137,0.887
303,-0.664,0.148,0.242
304,-1.078,0.180,0.227
305,0.602,0.223,1.762
306,0.500,0.238,1.992
307,-0.340,-0.094,1.836
308,-0.406,-0.211,0.582
309,0.152,-0.125,0.004
310,1.148,0.008,0.770
311,0.434,-0.176,0.562
312,-0.738,-0.324,-0.160
313,0.410,-0.242,1.285
314,-0.039,0.387,1.992
315,-0.203,0.133,1.016
316,0.918,-0.059,-0.465
317,0.434,0.023,-0.949
318,0.043,0.027,0.359
319,-0.621,0.285,1.961
320,-0.805,0.188,1.992
321,0.582,-0.125,1.383
322,0.625,-0.125,-0.160
323,-0.191,-0.262,-0.754
324,-0.578,-0.266,-0.629
325,-0.289,0.008,1.375
326,0.070,0.184,1.992
327,-0.906,-0.273,1.020
328,-0.953,-0.242,-0.980
329,1.125,0.168,-1.137
330,1.039,0.582,1.125
331,-1.113,0.633,1.992
332,-1.578,0.020,1.027
333,0.707,-0.113,-0.234
334,1.637,-0.078,-0.570
335,-0.273,0.090,0.434
336,-1.020,0.117,1.953
337,-0.422,0.035,1.910
338,1.094,-0.355,-0.027
339,1.117,-0.172,-0.770
340,-0.711,0.203,1.383
341,-0.820,0.484,1.992
342,0.777,-0.090,0.867
343,0.680,-0.152,-0.930
344,-0.910,0.105,-0.113
345,-0.836,0.406,1.984
346,1.238,-0.176,1.535
347,1.324,-0.734,-0.656
348,-0.926,-0.188,-0.695
349,-1.363,0.418,1.367
350,0.711,0.312,1.703
351,1.840,-0.301,0.395
352,-0.715,-0.500,-0.359
353,-1.926,0.301,1.023
354,0.539,0.699,1.992
355,1.914,-0.133,0.723
356,0.242,-0.441,-0.824
357,-1.945,0.008,1.441
358,-1.289,0.230,1.254
359,1.816,-0.195,-0.207
360,1.145,0.008,1.156
361,-1.824,0.285,1.992
362,-1.367,-0.383,-0.004
363,1.422,-0.402,-1.438
364,1.332,0.281,1.270
365,-1.480,0.691,1.887
366,-1.297,-0.102,-0.273
367,1.230,-0.395,-0.438
368,1.086,0.215,1.879
369,-0.461,0.367,1.590
370,-0.652,0.172,0.223
371,0.004,0.324,1.641
372,0.574,0.188,1.652
373,0.527,-0.555,-0.523
374,-0.613,-0.410,-0.191
375,-0.938,0.152,1.867
376,-0.242,0.211,1.762
377,0.684,-0.156,0.352
378,1.195,-0.270,0.000
379,-0.254,-0.531,-1.012
380,-1.184,-0.379,0.633
381,-0.020,0.176,1.992
382,0.262,-0.406,0.859
383,0.508,-0.301,-0.160
384,0.219,0.082,0.297
385,-0.844,0.188,0.211
386,-0.328,0.117,1.418
387,0.695,0.492,1.992
388,0.258,0.078,1.281
389,-0.965,0.180,-0.035
390,-0.387,0.273,0.180
391,0.812,0.148,1.027
392,0.098,0.203,1.992
393,-1.160,-0.027,1.180
394,-0.355,-0.172,-0.215
395,0.977,-0.094,0.680
396,0.301,0.090,0.258
397,-0.379,0.102,0.332
398,-0.707,0.332,1.754
399,0.047,0.281,1.988
400,0.895,-0.281,0.645
401,0.066,-0.477,-0.777
402,-0.617,-0.113,0.930
403,-0.203,0.312,1.992
404,0.422,0.027,1.352
405,0.047,0.059,1.219
406,0.125,-0.074,1.008
407,0.293,-0.184,-0.012
408,0.113,-0.004,0.543
409,-0.410,0.316,1.840
410,-0.281,0.309,1.805
411,0.094,-0.109,0.418
412,0.094,-0.160,-0.266
413,0.422,-0.090,0.930
414,0.359,0.125,1.961
415,-0.371,0.055,1.664
416,-1.012,-0.215,-0.270
417,-0.191,-0.086,-0.250
418,0.543,0.086,1.582
419,0.379,0.109,1.922
420,-0.285,-0.230,0.746
421,-0.926,-0.160,-0.059
422,0.172,0.246,0.945
423,0.660,0.340,1.941
424,0.062,0.031,1.500
425,-0.371,-0.574,-0.133
426,-0.453,-0.422,-1.066
427,0.379,0.418,0.934
428,0.430,1.180,1.992
429,-0.062,0.355,1.500
430,-0.211,-0.742,-1.234
431,-0.180,-0.648,-1.254
432,-0.137,0.340,1.703
433,0.148,0.891,1.992
434,0.359,0.227,0.734
435,0.121,-0.367,-0.535
436,0.004,-0.363,0.273
437,0.000,-0.008,1.891
438,-0.012,0.059,1.348
439,-0.461,-0.027,0.379
440,-0.547,-0.207,0.711
441,0.375,-0.109,0.883
442,0.711,-0.113,0.727
443,-0.367,0.070,0.875
444,-0.594,0.215,0.918
445,0.234,0.137,0.930
446,0.621,0.047,1.023
447,0.242,0.023,1.344
448,-0.641,-0.008,1.031
449,-0.230,0.074,1.285
450,0.629,0.055,1.230
451,-0.090,0.008,0.926
452,-0.887,0.020,0.918
453,-0.438,-0.066,0.773
454,0.641,-0.254,0.711
455,0.465,-0.211,1.402
456,-0.641,0.004,1.551
457,-0.422,-0.031,0.633
458,0.340,-0.055,0.184
459,0.070,0.172,0.957
460,-0.223,0.188,1.426
461,0.125,0.012,0.762
462,0.594,-0.043,0.656
463,-0.129,0.160,1.293
464,-0.582,0.262,1.570
465,0.012,0.016,0.207
466,0.164,0.000,0.008
467,-0.266,0.191,1.625
468,-0.316,0.207,1.957
469,0.406,-0.168,1.031
470,0.191,-0.191,0.578
471,-0.227,-0.039,0.836
472,-0.258,-0.047,0.582
473,-0.113,0.109,1.012
474,0.598,0.191,1.957
475,0.496,-0.094,0.984
476,-0.168,-0.332,-0.023
477,-0.418,-0.121,0.605
478,0.312,0.039,1.512
479,0.617,-0.070,1.195
480,-0.551,0.008,0.387
481,-0.844,0.105,0.922
482,0.258,-0.012,1.223
483,0.516,-0.168,1.457
484,-0.336,-0.164,1.258
485,-0.598,-0.094,0.352
486,-0.195,0.043,0.406
487,-0.004,0.219,1.449
488,-0.340,0.090,1.605
489,-0.223,-0.184,1.074
490,0.496,-0.172,1.000
491,0.227,-0.004,0.660
492,-0.418,0.066,0.227
493,-0.203,0.312,1.109
494,0.117,0.258,1.914
495,-0.180,-0.145,0.531
496,-0.211,-0.262,0.039
497,0.055,0.062,1.371
498,0.383,0.352,1.809
499,0.262,0.379,1.285
500,-0.363,0.176,0.520
501,-0.602,-0.078,0.414
502,0.027,-0.156,1.305
503,0.484,-0.188,1.305
504,0.066,-0.148,0.543
505,-0.156,0.285,1.168
506,0.285,0.352,1.598
507,0.293,-0.027,0.707
508,-0.113,-0.359,0.539
509,-0.137,-0.266,1.316
510,0.145,-0.004,1.223
511,-0.078,0.266,0.781
512,0.020,0.246,0.215
513,0.473,-0.109,0.289
514,0.043,-0.141,1.793
515,-0.801,-0.121,1.828
516,-0.512,-0.234,0.227
517,0.434,-0.082,-0.500
518,0.383,0.215,0.625
519,-0.629,0.223,1.883
520,-0.613,0.156,1.855
521,0.746,-0.176,0.699
522,0.680,-0.078,0.195
523,-0.543,0.121,0.574
524,-0.699,0.117,1.816
525,0.246,-0.270,1.453
526,0.715,-0.480,0.477
527,-0.203,-0.301,0.414
528,-0.961,0.078,0.625
529,0.004,0.250,1.133
530,0.777,0.293,1.938
531,0.059,-0.035,1.207
532,-1.000,-0.199,-0.066
533,-0.871,0.121,0.316
534,0.742,0.438,1.375
535,0.852,0.441,1.547
536,-0.441,0.152,1.406
537,-0.457,-0.168,0.672
538,0.445,-0.156,0.688
539,0.254,0.094,1.086
540,-0.215,0.332,0.773
541,-0.160,0.223,0.895
542,0.055,0.027,1.855
543,0.086,-0.270,1.168
544,0.152,-0.305,-0.328
545,0.328,0.062,0.582
546,-0.469,0.336,1.973
547,-0.594,-0.031,1.535
548,0.270,-0.453,0.398
549,0.492,-0.395,0.160
550,0.039,-0.059,0.203
551,-0.422,0.285,1.367
552,-0.316,0.398,1.992
553,0.465,-0.113,1.066
554,0.645,-0.270,-0.766
555,-0.254,0.039,-0.102
556,-0.914,0.480,1.863
557,-0.078,0.234,1.910
558,0.895,-0.422,-0.227
559,0.184,-0.426,-1.074
560,-0.691,0.012,1.098
561,-0.270,0.301,1.992
562,0.395,-0.066,1.520
563,0.148,-0.410,0.402
564,-0.676,-0.250,0.066
565,-0.426,0.094,0.773
566,0.410,0.410,1.875
567,0.551,0.254,1.699
568,-0.402,-0.203,0.273
569,-0.734,-0.246,-0.305
570,0.000,0.211,1.332
571,0.652,0.559,1.992
572,0.324,0.055,0.926
573,-0.594,-0.285,-0.840
574,-0.375,-0.047,0.074
575,0.387,0.457,1.844
576,0.492,0.457,1.852
577,-0.305,-0.117,0.340
578,-0.656,-0.277,-0.125
579,0.496,-0.004,0.805
580,0.789,0.430,1.820
581,-0.391,0.355,1.910
582,-0.781,-0.207,0.750
583,0.188,-0.453,-0.316
584,0.863,-0.070,0.719
585,0.043,0.398,1.984
