Sample,X,Y,Z
468,0.102,-0.078,0.992
469,0.078,0.145,0.945
470,0.496,-0.207,1.844
471,0.520,0.109,0.586
472,0.059,-0.137,0.586
473,-0.191,-0.398,0.445
474,-0.723,0.082,1.516
475,-0.266,0.055,1.754
476,-0.047,0.254,0.512
477,0.371,-0.062,0.340
478,0.578,-0.070,0.711
479,-0.137,-0.305,1.938
480,-0.359,0.027,1.121
481,0.355,-0.086,0.754
482,0.141,0.285,0.328
483,0.227,-0.109,1.203
484,0.480,0.004,0.812
485,-0.238,-0.012,1.586
486,-0.109,-0.223,1.336
487,0.051,-0.027,0.695
488,-0.035,0.152,0.594
489,0.188,-0.055,0.898
490,-0.383,0.148,0.777
491,-0.277,-0.273,1.691
492,0.273,0.055,0.945
493,0.160,0.172,0.633
494,0.336,-0.035,1.262
495,0.094,-0.219,1.316
496,-0.027,0.250,0.344
497,-0.070,0.062,1.449
498,0.480,-0.078,0.570
499,0.117,-0.008,1.336
500,0.188,-0.043,1.297
501,-0.145,0.188,0.477
502,-0.336,0.117,0.535
503,0.125,-0.105,0.922
504,0.242,-0.145,1.562
505,0.102,-0.008,1.055
506,-0.398,-0.062,1.375
507,-0.391,0.191,0.832
508,0.676,0.113,0.590
509,0.703,0.023,0.586
510,-0.090,-0.508,1.070
511,-0.309,-0.098,1.719
512,-0.566,0.184,1.391
513,-0.195,0.230,1.023
514,0.133,-0.168,0.270
515,0.141,0.129,-0.117
516,0.445,-0.426,1.895
517,0.484,0.105,1.168
518,0.184,-0.082,1.680
519,0.121,0.004,-0.125
520,-0.430,-0.078,0.441
521,-0.406,-0.141,1.469
522,0.055,0.133,1.711
523,0.102,-0.141,1.258
524,0.203,0.082,-0.020
525,0.430,-0.242,1.172
526,0.344,-0.219,1.016
527,0.047,0.246,0.438
528,-0.090,-0.008,1.543
529,-0.441,-0.285,1.656
530,-0.129,-0.043,0.883
531,-0.168,-0.070,0.137
532,0.355,0.281,0.477
533,0.039,-0.031,1.969
534,-0.012,-0.062,1.906
535,0.398,0.363,-0.742
536,0.535,0.277,-0.734
537,0.082,-0.074,1.848
538,-0.047,-0.184,1.969
539,-0.418,-0.180,0.977
540,-0.125,0.215,-0.578
541,-0.125,0.039,0.625
542,-0.184,-0.207,1.727
543,0.160,-0.180,1.422
544,0.449,0.125,-0.113
545,0.641,0.105,0.859
546,0.191,0.059,1.613
547,-0.352,-0.113,1.234
548,-0.582,-0.379,0.551
549,-0.004,0.184,0.172
550,0.398,-0.008,1.723
551,0.195,-0.164,1.355
552,0.035,-0.039,0.773
553,0.305,-0.105,1.082
554,-0.562,0.281,1.168
555,-0.512,-0.152,1.832
556,-0.008,-0.004,0.477
557,0.062,0.387,0.465
558,0.551,-0.336,1.113
559,0.277,-0.340,1.180
560,0.121,-0.176,1.730
561,0.250,0.113,0.480
562,-0.031,0.270,-0.566
563,0.156,-0.379,1.293
564,-0.133,-0.027,1.793
565,-0.551,0.008,1.629
566,0.270,-0.086,-0.277
567,0.367,0.160,0.906
568,0.484,-0.098,1.875
569,0.234,0.230,0.562
570,-0.227,-0.016,0.340
571,-0.246,-0.172,1.348
572,-0.328,-0.055,1.961
573,0.129,0.227,1.332
574,0.328,0.074,0.270
575,0.035,0.340,0.004
576,0.062,-0.422,1.910
577,0.113,-0.066,1.492
578,0.473,0.242,0.113
579,0.562,0.023,0.266
580,-0.234,-0.090,0.902
581,-0.344,-0.387,1.172
582,-0.789,-0.320,1.305
583,-0.305,0.145,1.129
584,0.391,0.262,0.926
585,0.305,0.078,0.703
586,0.539,-0.086,0.211
587,0.613,-0.035,1.395
588,-0.141,-0.004,1.992
589,-0.148,-0.211,1.355
590,-0.516,0.273,-0.426
591,-0.242,0.117,-0.117
592,0.020,-0.105,1.625
593,0.195,-0.105,1.840
594,0.160,-0.238,1.477
595,-0.156,-0.035,0.375
596,0.039,0.062,0.152
597,0.113,0.082,0.781
598,0.113,0.082,0.781
599,0.148,-0.148,1.023
600,0.066,-0.105,1.324
601,-0.031,-0.285,1.824
602,-0.172,-0.027,0.020
603,-0.121,0.219,0.176
604,0.324,-0.043,1.320
605,0.160,0.043,1.879
606,0.613,-0.062,1.176
607,0.184,-0.031,0.383
608,-0.328,-0.121,1.156
609,0.094,0.246,1.219
610,-0.031,0.102,1.137
611,-0.113,-0.062,0.582
612,0.250,-0.211,1.281
613,0.047,-0.117,1.492
614,-0.059,-0.191,0.656
615,0.484,0.328,0.426
616,-0.012,-0.074,1.223
617,0.055,0.043,0.402
618,0.234,-0.258,1.379
619,-0.102,-0.109,0.934
620,-0.035,-0.051,1.492
621,0.082,0.242,0.570
622,0.047,-0.160,1.223
623,0.199,-0.004,0.348
624,0.086,-0.066,1.570
625,-0.164,0.035,1.164
626,0.168,0.062,1.441
627,-0.117,-0.035,1.098
628,-0.105,0.145,0.520
629,-0.234,-0.012,0.598
630,0.297,-0.090,0.926
631,0.129,-0.312,1.914
632,0.109,-0.062,0.445
633,-0.039,-0.094,0.695
634,-0.270,-0.070,1.293
635,0.262,0.102,0.891
636,-0.008,0.039,0.660
637,0.199,-0.066,0.805
638,0.227,-0.168,1.355
639,0.324,0.020,1.270
640,0.098,-0.281,0.930
641,-0.109,-0.117,0.320
642,-0.184,-0.410,1.625
643,-0.066,0.082,1.309
644,-0.258,0.113,0.391
645,0.008,-0.344,0.773
646,-0.043,-0.434,1.219
647,0.562,-0.113,1.562
648,0.566,-0.020,0.859
649,0.793,0.008,0.434
650,-0.367,-0.754,1.684
651,-0.215,-0.098,0.555
652,0.289,-0.176,1.254
653,-0.191,-0.371,1.465
654,-0.152,-0.301,0.562
655,-0.020,-0.238,0.559
656,-0.082,-0.312,0.477
657,-0.070,-0.402,1.789
658,0.480,-0.434,1.680
659,-0.137,-0.031,0.039
660,0.410,-0.445,0.082
661,0.551,-0.129,0.703
662,-0.695,-0.566,1.992
663,-0.246,-0.711,1.414
664,-0.113,-0.262,1.094
665,0.324,-0.336,-0.348
666,1.156,-0.312,-0.066
667,-0.141,-0.613,1.953
668,-0.539,-0.727,1.902
669,-0.121,-0.434,0.148
670,-0.543,-0.625,0.215
671,0.156,-0.410,0.309
672,0.195,-0.301,1.469
673,0.242,-0.406,1.855
674,0.246,-0.223,1.062
675,0.234,-0.191,0.496
676,-0.215,-0.621,1.051
677,0.117,-0.516,0.543
678,0.031,-0.254,1.137
679,-0.004,-0.449,1.348
680,-0.176,-0.496,1.051
681,0.082,-0.797,0.957
682,0.316,-0.566,0.465
683,0.523,-0.547,0.359
684,0.020,-0.688,0.836
685,0.031,-0.633,1.590
686,0.289,-0.754,1.156
687,0.195,-0.477,0.512
688,-0.270,-0.707,1.250
689,-0.438,-0.480,0.941
690,-0.238,-0.320,1.367
691,0.340,-0.504,1.145
692,0.285,-0.430,0.977
693,0.453,-0.418,1.484
694,-0.035,-0.320,1.074
695,-0.211,-0.441,0.773
696,0.121,-0.664,0.828
697,0.074,-0.461,0.473
698,0.293,-0.551,1.180
699,0.293,-0.551,1.180
700,0.043,-0.621,1.012
701,-0.066,-0.605,0.871
702,-0.172,-0.652,0.570
703,-0.164,-0.637,0.695
704,-0.109,-0.684,1.398
705,0.125,-0.387,1.383
706,-0.059,-0.473,0.996
707,0.559,-0.633,0.602
708,0.430,-0.523,1.027
709,0.203,-0.422,0.922
710,-0.086,-0.371,1.395
711,-0.375,-0.438,1.199
712,-0.191,-0.559,1.133
713,-0.203,-0.582,1.215
714,-0.039,-0.301,0.551
715,0.023,-0.484,1.059
716,0.148,-0.438,0.816
717,0.531,-0.602,1.012
718,0.598,-0.434,0.668
719,0.262,-0.609,1.172
720,0.031,-0.500,0.660
721,-0.316,-0.586,0.832
722,-0.570,-0.527,0.852
723,-0.246,-0.578,1.848
724,0.016,-0.477,0.973
725,0.359,-0.461,0.539
726,0.465,-0.461,0.707
727,0.230,-0.504,1.484
728,0.094,-0.570,1.457
729,0.062,-0.598,0.777
730,0.051,-0.645,0.609
731,-0.176,-0.594,0.910
732,0.125,-0.438,1.340
733,0.172,-0.445,1.293
734,0.266,-0.520,1.008
735,-0.008,-0.500,0.586
736,-0.438,-0.488,0.246
737,-0.207,-0.668,1.188
738,0.379,-0.695,1.617
739,0.496,-0.469,0.871
740,0.188,-0.430,0.316
741,-0.461,-0.840,1.234
742,-0.184,-0.684,1.129
743,0.504,-0.266,0.559
744,0.625,-0.391,1.199
745,0.195,-0.574,1.527
746,-0.578,-0.574,0.984
747,-0.633,-0.457,0.812
748,0.184,-0.488,1.059
749,0.566,-0.508,0.832
750,0.141,-0.422,1.113
751,-0.453,-0.578,1.258
752,-0.348,-0.484,1.066
753,0.426,-0.430,1.117
754,0.785,-0.426,0.441
755,0.434,-0.484,0.816
756,-0.199,-0.641,1.566
757,-0.621,-0.637,0.918
758,-0.305,-0.691,0.434
759,0.340,-0.457,0.871
760,0.793,-0.438,1.297
761,0.293,-0.512,0.961
762,-0.309,-0.602,0.379
763,-0.184,-0.445,0.930
764,0.184,-0.531,1.754
765,0.328,-0.609,1.215
766,0.070,-0.395,0.242
767,-0.016,-0.664,0.480
768,-0.109,-0.629,1.520
769,-0.078,-0.602,1.613
770,0.066,-0.324,1.043
771,0.086,-0.715,0.984
772,0.082,-0.551,0.766
773,-0.418,-0.445,1.008
774,-0.227,-0.348,1.516
775,0.328,-0.539,1.660
776,0.934,-0.516,0.543
777,0.332,-0.445,-0.023
778,-0.496,-0.434,0.344
779,-0.586,-0.707,1.797
780,0.277,-0.730,1.410
781,0.746,-0.535,0.305
782,0.023,-0.438,0.039
783,-0.918,-0.398,0.812
784,-0.629,-0.668,1.988
785,0.805,-0.441,0.973
786,1.336,-0.395,0.004
787,0.559,-0.645,0.895
788,-0.965,-0.652,1.762
789,-1.156,-0.160,1.539
790,0.191,-0.301,1.113
791,1.008,-0.703,1.020
792,0.781,-0.578,0.906
793,-0.305,-0.094,0.484
794,-0.859,-0.547,1.340
795,-0.172,-1.020,1.879
796,0.312,-0.344,0.113
797,0.613,0.199,-0.535
798,0.324,-0.613,1.586
799,-0.293,-1.223,1.992
800,-0.312,-0.785,1.027
801,0.273,0.305,-0.801
802,0.703,0.301,-0.059
803,0.418,-0.762,1.902
804,-0.320,-1.578,1.992
805,-0.699,-0.758,0.504
806,-0.066,0.191,-0.902
807,0.855,0.391,0.590
808,0.129,0.082,1.891
809,0.027,-0.594,1.980
810,-0.273,-0.688,1.273
811,-0.328,-0.289,0.391
812,0.324,0.012,0.422
813,-0.164,-0.066,1.246
814,0.207,-0.355,1.195
815,0.121,-0.855,1.352
816,0.008,-0.023,0.145
817,0.352,-0.055,0.520
818,-0.160,0.090,1.367
819,0.047,-0.109,1.230
820,0.023,-0.328,0.820
821,-0.031,-0.141,0.512
822,0.188,-0.383,1.082
823,-0.086,-0.184,1.695
