Sample,X,Y,Z
934,0.055,-0.016,1.020
935,0.047,-0.016,1.023
936,0.035,-0.004,0.992
937,0.023,-0.008,1.004
938,0.023,-0.012,1.008
939,0.043,-0.020,1.023
940,0.055,-0.023,0.973
941,0.086,-0.012,0.980
942,0.066,-0.012,1.000
943,0.039,-0.012,1.016
944,0.023,-0.008,1.004
945,0.016,-0.012,1.023
946,0.039,-0.012,1.004
947,0.055,-0.016,1.004
948,0.070,-0.016,0.988
949,0.062,-0.016,1.004
950,0.047,-0.023,1.016
951,0.035,-0.016,1.020
952,0.039,-0.012,0.992
953,0.035,-0.012,1.000
954,0.051,-0.020,1.020
955,0.051,-0.020,1.020
956,0.035,-0.012,0.996
957,0.035,-0.020,1.016
958,0.047,-0.020,1.020
959,0.059,-0.020,1.020
960,0.055,-0.004,0.984
961,0.047,-0.012,1.012
962,0.035,-0.004,1.012
963,0.039,-0.008,0.988
964,0.031,-0.020,0.992
965,0.055,-0.023,1.000
966,0.062,-0.027,1.012
967,0.066,-0.020,0.984
968,0.043,-0.020,1.004
969,0.035,-0.008,1.000
970,0.023,-0.012,1.023
971,0.039,-0.012,1.016
972,0.055,-0.016,0.988
973,0.062,-0.012,0.984
974,0.047,-0.023,1.000
975,0.031,-0.020,1.004
976,0.039,-0.016,0.992
977,0.043,-0.012,1.008
978,0.043,-0.016,1.020
979,0.059,-0.012,1.016
980,0.039,-0.004,0.980
981,0.051,-0.023,1.008
982,0.039,-0.016,1.023
983,0.043,-0.023,1.012
984,0.039,-0.027,1.000
985,0.055,-0.023,1.000
986,0.055,-0.031,1.027
987,0.047,-0.027,1.020
988,0.031,-0.020,1.004
989,0.043,-0.023,1.023
990,0.055,-0.031,1.020
991,0.059,-0.023,1.000
992,0.066,-0.023,0.988
993,0.051,-0.023,1.008
994,0.035,-0.023,1.000
995,0.035,-0.012,1.000
996,0.035,-0.016,1.020
997,0.059,-0.012,1.020
998,0.059,-0.008,1.004
999,0.059,-0.012,0.984
Rate 1337, overflows 0
