Sample,X,Y,Z
426,0.172,0.105,0.922
427,0.445,0.227,1.379
428,0.473,0.113,0.211
429,0.184,-0.047,0.457
430,0.098,-0.270,1.723
431,-0.141,-0.039,1.023
432,-0.316,-0.160,0.934
433,-0.180,-0.176,0.672
434,-0.031,0.203,-0.039
435,0.363,-0.047,1.164
436,0.629,-0.172,1.840
437,0.074,-0.141,1.473
438,-0.281,0.062,0.938
439,-0.484,0.344,0.586
440,-0.297,0.082,0.922
441,-0.191,-0.074,1.746
442,0.359,0.066,1.246
443,0.434,0.016,1.051
444,0.422,-0.051,0.648
445,0.270,0.016,0.730
446,0.082,0.113,0.828
447,-0.363,-0.195,1.062
448,-0.371,-0.359,1.262
449,0.117,-0.062,0.805
450,0.156,0.152,0.246
451,0.340,0.098,0.941
452,0.414,0.125,1.082
453,0.168,-0.059,1.098
454,0.164,-0.133,1.398
455,-0.043,0.152,0.738
456,-0.039,0.113,0.844
457,-0.262,0.086,1.555
458,0.301,-0.078,0.922
459,0.000,0.008,1.227
460,-0.090,-0.070,1.375
461,-0.176,0.129,0.520
462,-0.102,0.109,1.203
463,0.156,-0.070,0.988
464,0.293,0.234,0.812
465,0.348,-0.188,1.164
466,0.039,0.000,0.473
467,-0.270,-0.113,1.273
468,-0.234,-0.074,1.113
469,0.105,0.172,0.566
470,0.309,-0.062,1.289
471,0.188,0.043,1.410
472,0.230,0.207,0.508
473,-0.188,0.082,1.074
474,-0.203,-0.152,1.305
475,-0.145,0.031,1.488
476,-0.043,0.160,1.117
477,0.051,0.043,0.250
478,0.125,-0.172,0.434
479,0.113,-0.062,0.883
480,0.270,-0.219,1.465
481,0.207,0.035,1.062
482,0.020,-0.215,0.969
483,-0.043,-0.102,0.262
484,-0.102,-0.039,0.629
485,0.102,-0.242,1.543
486,0.379,-0.141,1.723
487,0.297,0.043,0.352
488,0.094,-0.215,0.625
489,0.008,-0.254,1.578
490,0.004,-0.020,1.910
491,-0.039,0.090,1.059
492,-0.332,0.016,-0.016
493,0.039,-0.277,0.969
494,-0.191,-0.316,1.992
495,0.242,0.074,1.160
496,0.070,0.219,0.090
497,0.242,-0.145,0.438
498,0.531,0.039,1.074
499,-0.066,-0.066,0.926
500,0.148,-0.047,0.824
501,-0.129,-0.137,1.691
502,-0.246,0.105,1.070
503,0.121,0.363,0.227
504,0.109,0.258,0.258
505,0.348,-0.035,1.512
506,0.098,-0.195,1.945
507,-0.035,0.266,0.684
508,-0.102,0.258,0.043
509,-0.035,-0.062,0.961
510,-0.227,0.004,1.676
511,-0.023,0.031,1.148
512,0.094,-0.066,0.625
513,0.105,-0.062,1.098
514,0.062,-0.016,1.367
515,0.113,0.184,0.520
516,0.031,-0.074,0.637
517,0.191,-0.109,0.543
518,0.258,-0.070,1.496
519,-0.105,-0.203,1.094
520,-0.223,-0.328,1.684
521,-0.223,0.266,0.902
522,-0.012,0.164,0.301
523,0.445,-0.113,0.559
524,0.613,-0.328,1.230
525,0.172,-0.172,1.328
526,-0.176,-0.141,1.738
527,-0.012,-0.230,0.949
528,-0.605,-0.125,0.539
529,-0.305,0.020,0.723
530,0.297,0.121,1.340
531,0.508,-0.207,1.668
532,0.969,0.105,0.645
533,0.359,0.051,0.809
534,0.008,-0.133,1.160
535,-0.281,-0.039,1.605
536,-0.758,-0.070,0.719
537,-0.129,0.242,0.094
538,-0.176,0.016,1.637
539,0.391,-0.066,0.984
540,0.895,0.000,0.789
541,0.371,0.090,0.691
542,0.141,0.160,0.918
543,-0.289,0.062,1.777
544,-0.293,0.082,0.496
545,-0.297,0.031,0.094
546,-0.129,-0.273,1.031
547,0.316,-0.051,1.539
548,-0.316,-0.027,1.922
549,0.297,0.168,0.199
550,0.426,0.344,-0.121
551,0.527,-0.141,0.805
552,0.320,-0.164,1.785
553,-0.605,-0.012,1.906
554,-0.312,0.059,0.555
555,-0.621,-0.184,0.934
556,-0.430,-0.074,0.637
557,0.199,0.293,0.641
558,0.270,-0.086,1.574
559,0.605,-0.355,1.195
560,0.664,0.012,1.703
561,-0.145,0.121,0.289
562,-0.367,0.211,0.004
563,-0.004,-0.262,1.367
564,-0.238,-0.234,1.105
565,0.230,-0.176,1.500
566,0.492,-0.051,0.211
567,0.293,0.105,0.828
568,0.191,-0.137,1.320
569,0.203,-0.012,1.105
570,-0.027,-0.199,1.336
571,-0.129,0.086,0.430
572,-0.438,0.148,1.555
573,-0.410,-0.355,1.602
574,-0.098,0.227,0.219
575,0.473,0.145,1.066
576,0.648,0.230,0.145
577,0.730,-0.117,1.539
578,0.684,-0.266,1.672
579,-0.742,0.109,0.883
580,-0.762,0.168,0.211
581,-0.680,-0.055,0.961
582,-0.121,-0.105,0.770
583,0.664,0.035,1.297
584,0.906,0.090,0.898
585,0.547,-0.105,0.902
586,-0.281,-0.125,1.016
587,-0.469,0.180,0.629
588,-0.773,0.168,1.465
589,0.086,0.180,1.203
590,0.004,0.133,0.336
591,0.312,-0.273,1.273
592,0.344,-0.020,1.395
593,0.281,0.055,0.980
594,-0.125,0.125,1.316
595,0.125,-0.078,0.793
596,0.305,-0.012,0.270
597,-0.375,-0.281,1.266
598,-0.129,-0.094,1.578
599,0.055,0.180,1.102
600,0.070,0.129,1.086
601,0.324,-0.090,0.523
602,1.020,-0.098,-0.066
603,-0.234,-0.188,1.434
604,0.012,-0.070,1.449
605,-0.336,0.051,1.820
606,-0.363,-0.117,0.926
607,0.320,0.336,-1.199
608,0.066,-0.238,1.293
609,0.613,0.059,1.633
610,-0.012,-0.012,1.992
611,0.043,-0.105,0.461
612,0.598,-0.039,-0.508
613,-0.266,-0.199,0.211
614,-0.410,-0.070,1.652
615,0.008,-0.047,1.961
616,-0.523,0.090,0.730
617,0.379,-0.289,-0.199
618,0.465,0.043,0.254
619,-0.137,0.234,1.871
620,0.145,0.336,1.887
621,-0.496,-0.289,0.773
622,0.793,-0.270,0.348
623,-0.082,0.051,0.082
624,-0.695,0.266,0.754
625,-0.121,-0.066,1.992
626,-0.203,0.043,1.273
627,0.750,-0.113,-0.836
628,0.246,0.195,0.160
629,-0.078,-0.152,1.992
630,-0.762,0.293,1.930
631,-0.277,-0.094,-0.188
632,0.305,0.016,-0.984
633,0.016,-0.332,1.750
634,0.172,0.164,1.879
635,-0.289,0.125,1.066
636,0.238,-0.188,-0.180
637,0.410,-0.219,0.875
638,-0.141,-0.129,1.738
639,-0.480,-0.039,1.250
640,0.074,0.250,0.371
641,0.125,0.109,0.949
642,-0.105,-0.180,1.199
643,-0.039,-0.203,0.953
644,-0.086,0.008,0.812
645,0.055,0.387,1.340
646,-0.043,-0.094,1.430
647,-0.074,-0.141,0.637
648,-0.246,-0.281,0.883
649,-0.195,0.250,0.605
650,-0.211,0.027,1.562
651,-0.484,-0.133,1.918
652,-0.145,-0.355,1.051
653,-0.492,0.238,-0.293
654,-0.207,0.117,0.426
655,0.500,0.066,1.773
656,0.348,-0.250,1.707
657,0.309,-0.156,-0.621
658,-0.547,0.137,0.777
659,-0.352,0.074,1.359
660,-0.758,-0.082,1.801
661,-0.949,-0.129,0.551
662,-0.078,0.121,-0.316
663,-0.430,-0.117,1.836
664,-0.594,-0.121,1.754
665,0.320,0.219,1.098
666,-0.816,0.250,0.301
667,-0.582,-0.281,1.207
668,-0.480,0.094,1.324
669,-0.383,-0.168,0.949
670,-0.535,0.367,0.262
671,-0.062,-0.570,1.637
672,-0.117,0.070,0.535
673,-0.258,-0.133,0.887
674,-0.461,0.348,0.148
675,-0.555,-0.312,1.867
676,-0.316,0.000,0.770
677,-0.527,-0.113,0.441
678,-0.227,0.086,-0.078
679,-0.602,-0.258,1.844
680,-0.676,0.027,1.379
681,-0.445,0.289,-0.246
682,-0.402,0.070,0.484
683,-0.176,0.023,1.668
684,-0.695,-0.094,1.918
685,-0.398,-0.145,0.797
686,-0.230,0.059,0.414
687,-0.250,0.238,0.730
688,-0.480,0.008,1.523
689,0.055,-0.344,0.660
690,-0.590,-0.051,0.324
691,-0.238,-0.156,1.414
692,-0.383,0.188,1.684
693,-0.789,-0.168,0.348
694,0.332,-0.164,-0.477
695,-0.418,0.066,1.551
696,-0.312,-0.062,1.512
697,-0.617,0.082,1.785
698,-0.984,-0.250,0.531
699,-0.586,0.328,0.453
700,-0.984,-0.039,1.844
701,-0.277,0.070,0.871
702,0.062,-0.199,1.320
703,-0.469,-0.008,0.301
704,-0.156,-0.211,1.730
705,-0.504,-0.070,0.867
706,-0.879,-0.016,-0.223
707,0.156,-0.109,0.504
708,-0.504,0.223,0.449
709,-0.816,-0.371,1.992
710,-0.617,-0.137,1.359
711,-0.652,0.062,-1.043
712,0.094,0.195,-0.605
713,-0.215,-0.105,1.777
714,-0.648,-0.055,1.785
715,-0.129,-0.156,1.547
716,-0.020,-0.082,-0.500
717,-1.152,0.289,0.059
718,-0.605,-0.156,1.992
719,-1.199,0.000,1.551
720,-0.949,0.098,-0.270
721,0.445,-0.039,0.148
722,-0.148,-0.035,1.582
723,-0.480,0.012,1.832
724,-0.184,0.262,0.840
725,-0.199,-0.230,0.352
726,-0.516,-0.148,0.336
727,-0.309,-0.117,1.363
728,-1.316,0.281,1.176
729,-0.004,-0.098,1.074
730,0.285,-0.117,0.438
731,-0.367,-0.230,0.242
732,-0.203,-0.168,1.543
733,-1.418,0.168,1.949
734,-1.016,0.160,0.660
735,-0.316,0.168,-0.250
736,-0.203,-0.473,0.988
737,0.102,-0.379,1.957
738,-0.535,0.246,1.418
739,-1.055,0.461,1.277
740,-0.418,-0.137,1.566
741,-0.012,-0.398,0.246
742,-0.273,0.004,-0.074
743,-0.750,0.215,1.230
744,-0.465,-0.059,1.992
745,-0.254,-0.312,1.609
746,-0.133,-0.320,-0.531
747,-0.211,0.176,-0.215
748,-0.754,0.137,1.695
749,-0.727,-0.152,1.656
750,-0.277,-0.348,1.090
751,-0.105,0.004,0.137
752,-0.625,0.355,0.879
753,-1.281,0.281,1.512
754,-0.566,-0.047,1.348
755,0.008,-0.281,1.129
756,-0.223,-0.086,0.180
757,-0.031,0.000,1.367
758,-1.066,0.137,1.531
759,-0.723,0.289,0.777
760,0.043,-0.273,1.168
761,-0.113,0.043,0.523
762,-0.055,-0.008,0.906
763,-0.520,0.004,0.898
764,-0.660,0.016,1.027
765,-0.547,-0.137,1.438
766,-0.707,-0.059,0.957
767,-0.555,-0.109,0.465
768,-0.414,0.133,0.688
769,-0.613,-0.160,1.699
770,-0.238,-0.020,1.430
771,-0.020,-0.043,1.055
772,-0.535,0.020,0.238
773,-0.605,0.035,1.285
774,-0.570,-0.039,1.547
775,-0.582,0.074,0.680
776,-0.082,-0.133,0.500
777,0.035,-0.199,0.941
778,-0.273,-0.156,1.699
779,-0.625,-0.055,1.500
780,-0.602,0.035,0.625
781,-0.547,0.027,0.285
782,-0.434,-0.078,0.727
